#BCondn Vector
#elefld	Assigned	BC	KnCh	ChUp	RHValue
158	-0.045	0.001695	-0.075	0	0	0	0	0
159	-0.045	0.001695	-0.105	0	0	0	0	0
160	-0.045	0.001695	-0.135	0	0	0	0	0
161	-0.015	0.001695	0.135	0	0	0	0	0
162	-0.015	0.001695	0.105	0	0	0	0	0
163	-0.015	0.001695	0.075	0	0	0	0	0
164	-0.015	0.001695	0.045	0	0	0	0	0
165	-0.015	0.001695	0.015	0	0	0	0	0
166	-0.015	0.001695	-0.015	0	0	0	0	0
167	-0.015	0.001695	-0.045	0	0	0	0	0
168	-0.015	0.001695	-0.075	0	0	0	0	0
169	-0.015	0.001695	-0.105	0	0	0	0	0
170	-0.015	0.001695	-0.135	0	0	0	0	0
171	0.015	0.001695	0.135	0	0	0	0	0
172	0.015	0.001695	0.105	0	0	0	0	0
173	0.015	0.001695	0.075	0	0	0	0	0
174	0.015	0.001695	0.045	0	0	0	0	0
175	0.015	0.001695	0.015	0	0	0	0	0
176	0.015	0.001695	-0.015	0	0	0	0	0
177	0.015	0.001695	-0.045	0	0	0	0	0
178	0.015	0.001695	-0.075	0	0	0	0	0
179	0.015	0.001695	-0.105	0	0	0	0	0
180	0.015	0.001695	-0.135	0	0	0	0	0
181	0.045	0.001695	0.135	0	0	0	0	0
182	0.045	0.001695	0.105	0	0	0	0	0
183	0.045	0.001695	0.075	0	0	0	0	0
184	0.045	0.001695	0.045	0	0	0	0	0
185	0.045	0.001695	0.015	0	0	0	0	0
186	0.045	0.001695	-0.015	0	0	0	0	0
187	0.045	0.001695	-0.045	0	0	0	0	0
188	0.045	0.001695	-0.075	0	0	0	0	0
189	0.045	0.001695	-0.105	0	0	0	0	0
190	0.045	0.001695	-0.135	0	0	0	0	0
191	0.075	0.001695	0.135	0	0	0	0	0
192	0.075	0.001695	0.105	0	0	0	0	0
193	0.075	0.001695	0.075	0	0	0	0	0
194	0.075	0.001695	0.045	0	0	0	0	0
195	0.075	0.001695	0.015	0	0	0	0	0
196	0.075	0.001695	-0.015	0	0	0	0	0
197	0.075	0.001695	-0.045	0	0	0	0	0
198	0.075	0.001695	-0.075	0	0	0	0	0
199	0.075	0.001695	-0.105	0	0	0	0	0
200	0.075	0.001695	-0.135	0	0	0	0	0
201	0.105	0.001695	0.135	0	0	0	0	0
202	0.105	0.001695	0.105	0	0	0	0	0
203	0.105	0.001695	0.075	0	0	0	0	0
204	0.105	0.001695	0.045	0	0	0	0	0
205	0.105	0.001695	0.015	0	0	0	0	0
206	0.105	0.001695	-0.015	0	0	0	0	0
207	0.105	0.001695	-0.045	0	0	0	0	0
208	0.105	0.001695	-0.075	0	0	0	0	0
209	0.105	0.001695	-0.105	0	0	0	0	0
210	0.105	0.001695	-0.135	0	0	0	0	0
211	0.135	0.001695	0.135	0	0	0	0	0
212	0.135	0.001695	0.105	0	0	0	0	0
213	0.135	0.001695	0.075	0	0	0	0	0
214	0.135	0.001695	0.045	0	0	0	0	0
215	0.135	0.001695	0.015	0	0	0	0	0
216	0.135	0.001695	-0.015	0	0	0	0	0
217	0.135	0.001695	-0.045	0	0	0	0	0
218	0.135	0.001695	-0.075	0	0	0	0	0
219	0.135	0.001695	-0.105	0	0	0	0	0
220	0.135	0.001695	-0.135	0	0	0	0	0
221	0.135	0.00152	-0.15	0	0	0	0	0
222	0.105	0.00152	-0.15	0	0	0	0	0
223	0.075	0.00152	-0.15	0	0	0	0	0
224	0.045	0.00152	-0.15	0	0	0	0	0
225	0.015	0.00152	-0.15	0	0	0	0	0
226	-0.015	0.00152	-0.15	0	0	0	0	0
227	-0.045	0.00152	-0.15	0	0	0	0	0
228	-0.075	0.00152	-0.15	0	0	0	0	0
229	-0.105	0.00152	-0.15	0	0	0	0	0
230	-0.135	0.00152	-0.15	0	0	0	0	0
231	0.135	-0.00152	-0.15	0	0	0	0	0
232	0.105	-0.00152	-0.15	0	0	0	0	0
233	0.075	-0.00152	-0.15	0	0	0	0	0
234	0.045	-0.00152	-0.15	0	0	0	0	0
235	0.015	-0.00152	-0.15	0	0	0	0	0
236	-0.015	-0.00152	-0.15	0	0	0	0	0
237	-0.045	-0.00152	-0.15	0	0	0	0	0
238	-0.075	-0.00152	-0.15	0	0	0	0	0
239	-0.105	-0.00152	-0.15	0	0	0	0	0
240	-0.135	-0.00152	-0.15	0	0	0	0	0
241	0.135	0.001335	-0.15	0	5000	0	0	5000
242	0.105	0.001335	-0.15	0	5000	0	0	5000
243	0.075	0.001335	-0.15	0	5000	0	0	5000
244	0.045	0.001335	-0.15	0	5000	0	0	5000
245	0.015	0.001335	-0.15	0	5000	0	0	5000
246	-0.015	0.001335	-0.15	0	5000	0	0	5000
247	-0.045	0.001335	-0.15	0	5000	0	0	5000
248	-0.075	0.001335	-0.15	0	5000	0	0	5000
249	-0.105	0.001335	-0.15	0	5000	0	0	5000
250	-0.135	0.001335	-0.15	0	5000	0	0	5000
251	0.135	-0.001335	-0.15	0	-5000	0	0	-5000
252	0.105	-0.001335	-0.15	0	-5000	0	0	-5000
253	0.075	-0.001335	-0.15	0	-5000	0	0	-5000
254	0.045	-0.001335	-0.15	0	-5000	0	0	-5000
255	0.015	-0.001335	-0.15	0	-5000	0	0	-5000
256	-0.015	-0.001335	-0.15	0	-5000	0	0	-5000
257	-0.045	-0.001335	-0.15	0	-5000	0	0	-5000
258	-0.075	-0.001335	-0.15	0	-5000	0	0	-5000
259	-0.105	-0.001335	-0.15	0	-5000	0	0	-5000
260	-0.135	-0.001335	-0.15	0	-5000	0	0	-5000
261	0.135	0.000725	-0.15	0	0	0	0	0
262	0.105	0.000725	-0.15	0	0	0	0	0
263	0.075	0.000725	-0.15	0	0	0	0	0
264	0.045	0.000725	-0.15	0	0	0	0	0
265	0.015	0.000725	-0.15	0	0	0	0	0
266	-0.015	0.000725	-0.15	0	0	0	0	0
267	-0.045	0.000725	-0.15	0	0	0	0	0
268	-0.075	0.000725	-0.15	0	0	0	0	0
269	-0.105	0.000725	-0.15	0	0	0	0	0
270	-0.135	0.000725	-0.15	0	0	0	0	0
271	0.135	-0.000725	-0.15	0	0	0	0	0
272	0.105	-0.000725	-0.15	0	0	0	0	0
273	0.075	-0.000725	-0.15	0	0	0	0	0
274	0.045	-0.000725	-0.15	0	0	0	0	0
275	0.015	-0.000725	-0.15	0	0	0	0	0
276	-0.015	-0.000725	-0.15	0	0	0	0	0
277	-0.045	-0.000725	-0.15	0	0	0	0	0
278	-0.075	-0.000725	-0.15	0	0	0	0	0
279	-0.105	-0.000725	-0.15	0	0	0	0	0
280	-0.135	-0.000725	-0.15	0	0	0	0	0
281	-0.135	0.00152	0.15	0	0	0	0	0
282	-0.105	0.00152	0.15	0	0	0	0	0
283	-0.075	0.00152	0.15	0	0	0	0	0
284	-0.045	0.00152	0.15	0	0	0	0	0
285	-0.015	0.00152	0.15	0	0	0	0	0
286	0.015	0.00152	0.15	0	0	0	0	0
287	0.045	0.00152	0.15	0	0	0	0	0
288	0.075	0.00152	0.15	0	0	0	0	0
289	0.105	0.00152	0.15	0	0	0	0	0
290	0.135	0.00152	0.15	0	0	0	0	0
291	-0.135	-0.00152	0.15	0	0	0	0	0
292	-0.105	-0.00152	0.15	0	0	0	0	0
293	-0.075	-0.00152	0.15	0	0	0	0	0
294	-0.045	-0.00152	0.15	0	0	0	0	0
295	-0.015	-0.00152	0.15	0	0	0	0	0
296	0.015	-0.00152	0.15	0	0	0	0	0
297	0.045	-0.00152	0.15	0	0	0	0	0
298	0.075	-0.00152	0.15	0	0	0	0	0
299	0.105	-0.00152	0.15	0	0	0	0	0
300	0.135	-0.00152	0.15	0	0	0	0	0
301	-0.135	0.001335	0.15	0	5000	0	0	5000
302	-0.105	0.001335	0.15	0	5000	0	0	5000
303	-0.075	0.001335	0.15	0	5000	0	0	5000
304	-0.045	0.001335	0.15	0	5000	0	0	5000
305	-0.015	0.001335	0.15	0	5000	0	0	5000
306	0.015	0.001335	0.15	0	5000	0	0	5000
307	0.045	0.001335	0.15	0	5000	0	0	5000
308	0.075	0.001335	0.15	0	5000	0	0	5000
309	0.105	0.001335	0.15	0	5000	0	0	5000
310	0.135	0.001335	0.15	0	5000	0	0	5000
311	-0.135	-0.001335	0.15	0	-5000	0	0	-5000
312	-0.105	-0.001335	0.15	0	-5000	0	0	-5000
313	-0.075	-0.001335	0.15	0	-5000	0	0	-5000
314	-0.045	-0.001335	0.15	0	-5000	0	0	-5000
315	-0.015	-0.001335	0.15	0	-5000	0	0	-5000
316	0.015	-0.001335	0.15	0	-5000	0	0	-5000
317	0.045	-0.001335	0.15	0	-5000	0	0	-5000
318	0.075	-0.001335	0.15	0	-5000	0	0	-5000
319	0.105	-0.001335	0.15	0	-5000	0	0	-5000
320	0.135	-0.001335	0.15	0	-5000	0	0	-5000
321	-0.135	0.000725	0.15	0	0	0	0	0
322	-0.105	0.000725	0.15	0	0	0	0	0
323	-0.075	0.000725	0.15	0	0	0	0	0
324	-0.045	0.000725	0.15	0	0	0	0	0
325	-0.015	0.000725	0.15	0	0	0	0	0
326	0.015	0.000725	0.15	0	0	0	0	0
327	0.045	0.000725	0.15	0	0	0	0	0
328	0.075	0.000725	0.15	0	0	0	0	0
329	0.105	0.000725	0.15	0	0	0	0	0
330	0.135	0.000725	0.15	0	0	0	0	0
331	-0.135	-0.000725	0.15	0	0	0	0	0
332	-0.105	-0.000725	0.15	0	0	0	0	0
333	-0.075	-0.000725	0.15	0	0	0	0	0
334	-0.045	-0.000725	0.15	0	0	0	0	0
335	-0.015	-0.000725	0.15	0	0	0	0	0
336	0.015	-0.000725	0.15	0	0	0	0	0
337	0.045	-0.000725	0.15	0	0	0	0	0
338	0.075	-0.000725	0.15	0	0	0	0	0
339	0.105	-0.000725	0.15	0	0	0	0	0
340	0.135	-0.000725	0.15	0	0	0	0	0
341	-0.135	-0.001695	-0.135	0	0	0	0	0
342	-0.135	-0.001695	-0.105	0	0	0	0	0
343	-0.135	-0.001695	-0.075	0	0	0	0	0
344	-0.135	-0.001695	-0.045	0	0	0	0	0
345	-0.135	-0.001695	-0.015	0	0	0	0	0
346	-0.135	-0.001695	0.015	0	0	0	0	0
347	-0.135	-0.001695	0.045	0	0	0	0	0
348	-0.135	-0.001695	0.075	0	0	0	0	0
349	-0.135	-0.001695	0.105	0	0	0	0	0
350	-0.135	-0.001695	0.135	0	0	0	0	0
351	-0.105	-0.001695	-0.135	0	0	0	0	0
352	-0.105	-0.001695	-0.105	0	0	0	0	0
353	-0.105	-0.001695	-0.075	0	0	0	0	0
354	-0.105	-0.001695	-0.045	0	0	0	0	0
355	-0.105	-0.001695	-0.015	0	0	0	0	0
356	-0.105	-0.001695	0.015	0	0	0	0	0
357	-0.105	-0.001695	0.045	0	0	0	0	0
358	-0.105	-0.001695	0.075	0	0	0	0	0
359	-0.105	-0.001695	0.105	0	0	0	0	0
360	-0.105	-0.001695	0.135	0	0	0	0	0
361	-0.075	-0.001695	-0.135	0	0	0	0	0
362	-0.075	-0.001695	-0.105	0	0	0	0	0
363	-0.075	-0.001695	-0.075	0	0	0	0	0
364	-0.075	-0.001695	-0.045	0	0	0	0	0
365	-0.075	-0.001695	-0.015	0	0	0	0	0
366	-0.075	-0.001695	0.015	0	0	0	0	0
367	-0.075	-0.001695	0.045	0	0	0	0	0
368	-0.075	-0.001695	0.075	0	0	0	0	0
369	-0.075	-0.001695	0.105	0	0	0	0	0
370	-0.075	-0.001695	0.135	0	0	0	0	0
371	-0.045	-0.001695	-0.135	0	0	0	0	0
372	-0.045	-0.001695	-0.105	0	0	0	0	0
373	-0.045	-0.001695	-0.075	0	0	0	0	0
374	-0.045	-0.001695	-0.045	0	0	0	0	0
375	-0.045	-0.001695	-0.015	0	0	0	0	0
376	-0.045	-0.001695	0.015	0	0	0	0	0
377	-0.045	-0.001695	0.045	0	0	0	0	0
378	-0.045	-0.001695	0.075	0	0	0	0	0
379	-0.045	-0.001695	0.105	0	0	0	0	0
380	-0.045	-0.001695	0.135	0	0	0	0	0
