#Row	GivenPot	Error
345	0	5.59403e-08
346	0	2.12953e-07
347	0	1.40408e-08
348	0	8.19819e-08
349	0	5.98038e-09
350	0	4.56153e-08
351	0	7.96535e-08
352	0	8.31742e-08
353	0	1.65337e-08
354	0	1.54455e-07
355	0	2.28065e-08
356	0	1.1085e-07
357	0	5.04961e-08
358	0	1.17197e-08
359	0	7.19115e-08
360	0	5.3923e-08
361	2500	8.54925e-11
362	2500	2.12367e-10
363	2500	1.14596e-10
364	2500	3.3242e-10
365	2500	6.36646e-12
366	2500	1.58707e-10
367	2500	2.0691e-10
368	2500	7.95808e-11
369	2500	1.21418e-10
370	2500	1.89175e-10
371	-2500	1.60981e-10
372	-2500	7.68523e-11
373	-2500	7.50333e-11
374	-2500	1.51886e-10
375	-2500	2.58296e-10
376	-2500	3.31966e-11
377	-2500	1.54614e-10
378	-2500	4.8658e-11
379	-2500	4.8658e-11
380	-2500	4.8658e-11
381	0	2.65918e-08
382	0	4.66025e-09
383	0	1.78716e-08
384	0	2.59906e-08
385	0	9.5406e-09
386	0	2.90474e-08
387	0	1.95541e-08
388	0	1.1325e-08
389	0	1.22554e-08
390	0	4.62182e-08
391	0	4.19141e-08
392	0	2.13695e-08
393	0	3.266e-09
394	0	3.0308e-08
395	0	6.19284e-08
396	0	6.11199e-08
397	0	3.50519e-09
398	0	1.72859e-08
399	0	1.30422e-08
400	0	7.54053e-08
401	0	8.03311e-08
402	0	2.82853e-08
403	0	2.26328e-08
404	0	3.13448e-08
405	0	3.93075e-08
406	0	6.72053e-08
407	0	4.6095e-08
408	0	2.95222e-08
409	0	2.07624e-08
410	0	1.61435e-09
411	0	1.14851e-08
412	0	3.62306e-08
413	0	4.71846e-09
414	0	2.56441e-08
415	0	6.15883e-08
416	0	6.78901e-08
417	0	1.86692e-08
418	0	5.76802e-08
419	0	2.39656e-08
420	0	7.50219e-08
421	0	1.38371e-08
422	0	2.4268e-08
423	0	1.0974e-07
424	0	1.13741e-08
425	0	2.92257e-08
426	0	7.67241e-08
427	0	3.7845e-08
428	0	2.55568e-08
429	0	1.91544e-08
430	0	1.21463e-09
431	0	2.43554e-08
432	0	3.23325e-09
433	0	5.61522e-09
434	0	4.68972e-08
