#EleNb	X	Y	Z	Solution	Assigned	Total
26	-0.015	0.00152	0.0015	2.09544931356105e-06	0	2.09544931356105e-06
27	-0.015	0.00152	0.0045	2.09534220337462e-06	0	2.09534220337462e-06
28	-0.015	0.00152	0.0075	2.095195467675333e-06	0	2.095195467675333e-06
29	-0.015	0.00152	0.0105	2.095710940687674e-06	0	2.095710940687674e-06
30	-0.015	0.00152	0.0135	2.155002433630804e-06	0	2.155002433630804e-06
31	-0.015	-0.00152	-0.0135	-2.155002433637889e-06	0	-2.155002433637889e-06
32	-0.015	-0.00152	-0.0105	-2.095710940695288e-06	0	-2.095710940695288e-06
33	-0.015	-0.00152	-0.0075	-2.095195467666269e-06	0	-2.095195467666269e-06
34	-0.015	-0.00152	-0.0045	-2.095342203363895e-06	0	-2.095342203363895e-06
35	-0.015	-0.00152	-0.0015	-2.095449313554798e-06	0	-2.095449313554798e-06
36	-0.015	-0.00152	0.0015	-2.095449313560691e-06	0	-2.095449313560691e-06
37	-0.015	-0.00152	0.0045	-2.095342203374504e-06	0	-2.095342203374504e-06
38	-0.015	-0.00152	0.0075	-2.095195467674807e-06	0	-2.095195467674807e-06
39	-0.015	-0.00152	0.0105	-2.09571094068785e-06	0	-2.09571094068785e-06
40	-0.015	-0.00152	0.0135	-2.155002433629351e-06	0	-2.155002433629351e-06
41	-0.015	0.001335	-0.0135	0.0001408107913238791	0	0.0001408107913238791
42	-0.015	0.001335	-0.0105	0.0001366961517310331	0	0.0001366961517310331
43	-0.015	0.001335	-0.0075	0.0001366522145782958	0	0.0001366522145782958
44	-0.015	0.001335	-0.0045	0.000136642789141109	0	0.000136642789141109
45	-0.015	0.001335	-0.0015	0.0001366414362376439	0	0.0001366414362376439
46	-0.015	0.001335	0.0015	0.0001366414362299615	0	0.0001366414362299615
47	-0.015	0.001335	0.0045	0.0001366427891305086	0	0.0001366427891305086
48	-0.015	0.001335	0.0075	0.0001366522145666958	0	0.0001366522145666958
49	-0.015	0.001335	0.0105	0.0001366961517421054	0	0.0001366961517421054
50	-0.015	0.001335	0.0135	0.0001408107913414922	0	0.0001408107913414922
51	-0.015	-0.001335	-0.0135	-0.0001408107913238159	0	-0.0001408107913238159
52	-0.015	-0.001335	-0.0105	-0.0001366961517310177	0	-0.0001366961517310177
53	-0.015	-0.001335	-0.0075	-0.0001366522145782814	0	-0.0001366522145782814
54	-0.015	-0.001335	-0.0045	-0.0001366427891411219	0	-0.0001366427891411219
55	-0.015	-0.001335	-0.0015	-0.0001366414362375448	0	-0.0001366414362375448
56	-0.015	-0.001335	0.0015	-0.0001366414362299702	0	-0.0001366414362299702
57	-0.015	-0.001335	0.0045	-0.000136642789130528	0	-0.000136642789130528
58	-0.015	-0.001335	0.0075	-0.0001366522145666875	0	-0.0001366522145666875
59	-0.015	-0.001335	0.0105	-0.0001366961517421065	0	-0.0001366961517421065
60	-0.015	-0.001335	0.0135	-0.0001408107913415486	0	-0.0001408107913415486
61	-0.015	0.000275	-0.0135	1.004174812622808e-05	0	1.004174812622808e-05
62	-0.015	0.000275	-0.0105	1.012071336098541e-05	0	1.012071336098541e-05
63	-0.015	0.000275	-0.0075	1.012046711067499e-05	0	1.012046711067499e-05
64	-0.015	0.000275	-0.0045	1.012046672590769e-05	0	1.012046672590769e-05
65	-0.015	0.000275	-0.0015	1.012046714757955e-05	0	1.012046714757955e-05
66	-0.015	0.000275	0.0015	1.01204671475793e-05	0	1.01204671475793e-05
67	-0.015	0.000275	0.0045	1.01204667259012e-05	0	1.01204667259012e-05
68	-0.015	0.000275	0.0075	1.012046711067431e-05	0	1.012046711067431e-05
69	-0.015	0.000275	0.0105	1.012071336098929e-05	0	1.012071336098929e-05
70	-0.015	0.000275	0.0135	1.004174812623663e-05	0	1.004174812623663e-05
71	-0.015	0.000575	-0.0135	6.524313144436994e-06	0	6.524313144436994e-06
72	-0.015	0.000575	-0.0105	6.528007404815212e-06	0	6.528007404815212e-06
73	-0.015	0.000575	-0.0075	6.526894130017757e-06	0	6.526894130017757e-06
74	-0.015	0.000575	-0.0045	6.526818441874185e-06	0	6.526818441874185e-06
75	-0.015	0.000575	-0.0015	6.526819833568236e-06	0	6.526819833568236e-06
76	-0.015	0.000575	0.0015	6.526819833569796e-06	0	6.526819833569796e-06
77	-0.015	0.000575	0.0045	6.526818441876537e-06	0	6.526818441876537e-06
78	-0.015	0.000575	0.0075	6.52689413001802e-06	0	6.52689413001802e-06
79	-0.015	0.000575	0.0105	6.528007404811812e-06	0	6.528007404811812e-06
80	-0.015	0.000575	0.0135	6.524313144431001e-06	0	6.524313144431001e-06
81	-0.015	0.000875	-0.0135	7.288839318479561e-06	0	7.288839318479561e-06
82	-0.015	0.000875	-0.0105	7.246338785530924e-06	0	7.246338785530924e-06
83	-0.015	0.000875	-0.0075	7.244629775187053e-06	0	7.244629775187053e-06
84	-0.015	0.000875	-0.0045	7.244521153478571e-06	0	7.244521153478571e-06
85	-0.015	0.000875	-0.0015	7.244533250688409e-06	0	7.244533250688409e-06
86	-0.015	0.000875	0.0015	7.244533250692174e-06	0	7.244533250692174e-06
87	-0.015	0.000875	0.0045	7.244521153483391e-06	0	7.244521153483391e-06
88	-0.015	0.000875	0.0075	7.244629775190112e-06	0	7.244629775190112e-06
89	-0.015	0.000875	0.0105	7.246338785526094e-06	0	7.246338785526094e-06
90	-0.015	0.000875	0.0135	7.288839318471376e-06	0	7.288839318471376e-06
91	-0.015	0.001175	-0.0135	1.212052587442081e-05	0	1.212052587442081e-05
92	-0.015	0.001175	-0.0105	1.201687677513103e-05	0	1.201687677513103e-05
93	-0.015	0.001175	-0.0075	1.201497499529268e-05	0	1.201497499529268e-05
94	-0.015	0.001175	-0.0045	1.201488223190471e-05	0	1.201488223190471e-05
95	-0.015	0.001175	-0.0015	1.201492522125076e-05	0	1.201492522125076e-05
96	-0.015	0.001175	0.0015	1.201492522126283e-05	0	1.201492522126283e-05
97	-0.015	0.001175	0.0045	1.201488223191235e-05	0	1.201488223191235e-05
98	-0.015	0.001175	0.0075	1.201497499530119e-05	0	1.201497499530119e-05
99	-0.015	0.001175	0.0105	1.201687677511223e-05	0	1.201687677511223e-05
100	-0.015	0.001175	0.0135	1.212052587441097e-05	0	1.212052587441097e-05
101	-0.015	-0.001175	-0.0135	-1.212052587442237e-05	0	-1.212052587442237e-05
102	-0.015	-0.001175	-0.0105	-1.201687677512942e-05	0	-1.201687677512942e-05
103	-0.015	-0.001175	-0.0075	-1.201497499529305e-05	0	-1.201497499529305e-05
104	-0.015	-0.001175	-0.0045	-1.201488223190103e-05	0	-1.201488223190103e-05
105	-0.015	-0.001175	-0.0015	-1.201492522125807e-05	0	-1.201492522125807e-05
106	-0.015	-0.001175	0.0015	-1.20149252212582e-05	0	-1.20149252212582e-05
107	-0.015	-0.001175	0.0045	-1.201488223190482e-05	0	-1.201488223190482e-05
108	-0.015	-0.001175	0.0075	-1.201497499529401e-05	0	-1.201497499529401e-05
109	-0.015	-0.001175	0.0105	-1.201687677510874e-05	0	-1.201687677510874e-05
110	-0.015	-0.001175	0.0135	-1.212052587441024e-05	0	-1.212052587441024e-05
111	-0.015	-0.000875	-0.0135	-7.288839318480544e-06	0	-7.288839318480544e-06
112	-0.015	-0.000875	-0.0105	-7.246338785532954e-06	0	-7.246338785532954e-06
113	-0.015	-0.000875	-0.0075	-7.244629775186534e-06	0	-7.244629775186534e-06
114	-0.015	-0.000875	-0.0045	-7.244521153476861e-06	0	-7.244521153476861e-06
115	-0.015	-0.000875	-0.0015	-7.244533250690237e-06	0	-7.244533250690237e-06
116	-0.015	-0.000875	0.0015	-7.244533250692023e-06	0	-7.244533250692023e-06
