#Row	GivenPot	Error
838	0	4.43698e-11
839	0	1.7511e-10
840	0	4.18687e-11
841	0	7.06141e-10
842	0	4.05098e-10
843	0	3.7554e-10
844	0	6.22467e-10
845	0	2.49965e-10
846	0	3.75248e-10
847	0	1.91076e-10
848	0	1.72836e-10
849	0	2.77087e-10
850	0	9.68932e-11
851	0	1.1236e-09
852	0	6.59757e-10
853	0	4.3784e-10
854	0	6.30642e-11
855	0	1.44919e-10
856	0	6.07169e-10
857	0	1.23599e-11
858	0	1.18316e-10
859	0	1.26338e-10
860	0	3.30633e-10
861	0	2.33879e-10
862	0	1.71237e-10
863	0	1.11164e-11
864	0	2.6446e-10
865	0	6.10711e-12
866	0	2.21437e-10
867	0	1.10422e-10
868	0	6.01322e-10
869	0	5.03324e-10
870	0	5.23446e-10
871	0	1.23375e-10
872	0	7.17115e-11
873	0	2.5128e-10
874	0	1.86528e-10
875	0	1.49011e-10
876	0	3.21879e-10
877	0	7.19101e-10
878	0	7.85153e-10
879	0	4.52278e-10
880	0	5.63578e-10
881	0	5.74605e-10
882	0	8.80824e-11
883	0	3.32452e-10
884	0	3.90433e-10
885	0	2.98179e-11
886	0	3.09601e-10
887	0	7.17737e-10
888	0	4.47162e-10
889	0	4.22773e-13
890	0	4.39432e-10
891	0	3.2421e-10
892	0	6.30145e-11
893	0	1.0019e-10
894	0	9.34826e-11
895	0	2.64073e-11
896	0	1.59421e-10
897	0	6.79538e-10
898	0	4.68081e-10
899	0	6.4907e-10
900	0	1.01782e-10
901	0	1.05079e-10
902	0	2.05748e-10
903	0	4.18904e-10
904	0	4.66944e-10
905	0	2.09607e-10
906	0	1.13264e-10
907	0	5.58916e-10
908	0	3.3268e-10
909	0	4.18513e-10
910	0	2.9755e-10
911	0	1.31049e-10
912	0	2.17337e-10
913	0	1.00922e-10
914	0	2.09784e-10
915	0	4.60577e-10
916	0	2.22506e-11
917	0	9.12586e-11
918	0	3.67528e-11
919	0	5.21059e-10
920	0	2.36387e-10
921	0	7.53424e-11
922	0	2.58442e-10
923	0	4.91159e-10
924	0	1.39867e-10
925	0	4.98662e-10
926	0	7.30189e-11
927	0	2.81798e-10
928	0	8.10267e-11
929	0	1.3225e-10
930	0	9.40108e-10
931	0	2.69811e-10
932	0	3.7247e-10
933	0	3.47004e-10
934	0	2.56104e-10
935	0	5.7636e-10
936	0	3.04826e-10
937	0	7.2183e-10
938	0	3.72356e-10
939	0	5.35156e-10
940	0	4.30564e-10
941	0	8.08633e-11
942	0	2.3616e-10
943	0	4.83489e-11
944	0	5.99325e-10
945	0	3.35117e-10
946	0	1.26956e-10
947	0	5.12419e-10
948	0	6.85677e-10
949	0	7.3479e-10
950	0	7.98e-10
951	0	2.68106e-10
952	0	5.60963e-10
953	0	4.70344e-11
954	0	1.95282e-10
955	0	4.6381e-10
956	0	1.25819e-10
957	0	2.51166e-10
958	0	6.89315e-10
959	0	1.05084e-09
960	0	1.13997e-09
961	5500	4.60204e-10
962	5500	1.01409e-09
963	5500	9.99535e-10
964	5500	9.63155e-10
965	5500	6.36646e-11
966	5500	1.00954e-10
967	5500	4.27463e-10
968	5500	9.73159e-11
969	5500	4.58385e-10
970	5500	5.27507e-11
971	5500	6.45741e-10
972	5500	4.64752e-10
973	5500	6.62112e-10
974	5500	2.29193e-10
975	5500	5.64796e-10
976	5500	1.39153e-10
977	5500	5.45697e-12
978	5500	6.27551e-11
979	5500	7.97627e-10
980	5500	1.36424e-11
981	5500	8.12179e-10
982	5500	3.36513e-10
983	5500	6.45741e-10
984	5500	6.93035e-10
985	5500	4.29281e-10
986	5500	8.18545e-12
987	5500	1.80989e-10
988	5500	4.47471e-10
989	5500	1.15506e-10
990	5500	2.31012e-10
991	5500	5.62068e-10
992	5500	6.00267e-10
993	5500	6.89397e-10
994	5500	7.82165e-10
995	5500	2.86491e-10
996	5500	8.18545e-12
997	5500	1.95541e-10
998	5500	3.36513e-11
999	5500	1.437e-10
1000	5500	3.80169e-10
1001	5500	6.73936e-10
1002	5500	6.90306e-10
1003	5500	5.29326e-10
1004	5500	4.6839e-10
1005	5500	4.63842e-10
1006	5500	1.60981e-10
1007	5500	4.92037e-10
1008	5500	2.99224e-10
1009	5500	2.45564e-10
1010	5500	1.95541e-10
1011	5500	1.11686e-09
1012	5500	1.30967e-10
1013	5500	4.16549e-10
1014	5500	4.22915e-10
1015	5500	3.91083e-10
1016	5500	1.0732e-10
1017	5500	3.10138e-10
1018	5500	1.50067e-10
1019	5500	2.45564e-11
1020	5500	4.1382e-10
1021	5500	4.73847e-10
1022	5500	5.63887e-11
1023	5500	4.26553e-10
1024	5500	1.00044e-10
1025	5500	4.63842e-11
1026	5500	1.36424e-10
1027	5500	7.7307e-11
1028	5500	2.77396e-10
1029	5500	3.63798e-11
1030	5500	2.78305e-10
1031	5500	3.45608e-10
1032	5500	2.09184e-10
1033	5500	2.83762e-10
1034	5500	1.09139e-11
1035	5500	4.91127e-10
1036	5500	1.85537e-10
1037	5500	6.73026e-11
1038	5500	4.84761e-10
1039	5500	4.45652e-11
1040	5500	7.00311e-11
1041	5500	1.35515e-10
1042	5500	1.76442e-10
1043	5500	3.92902e-10
1044	5500	5.5843e-10
1045	5500	3.19233e-10
1046	5500	1.48248e-10
1047	5500	3.61979e-10
1048	5500	3.63798e-11
1049	5500	1.437e-10
1050	5500	1.67347e-10
1051	5500	3.69255e-10
1052	5500	4.8658e-10
1053	5500	5.2205e-10
1054	5500	4.45652e-11
1055	5500	4.72937e-11
1056	5500	9.09495e-11
1057	5500	6.00267e-11
1058	5500	2.56478e-10
1059	5500	6.27551e-11
1060	5500	4.3201e-10
1061	-5500	6.45741e-11
